Unnamed: 0,word,file_path,saved
68590,సహజ,,False
68591,సహజ రేడియో ధార్మికత,,False
68592,సహజన్య,,False
68593,సహజము,,False
68594,సహజముగా,,False
68595,సహజమైన,,False
68596,సహజసిద్దం,,False
68597,సహజసిద్ధమైన,,False
68598,సహజీవన పద్ధతి,,False
68599,సహజీవనం,,False
68600,సహజీవనము,,False
68601,సహజీవి,,False
68602,సహదేవ,,False
68603,సహదేవుడు,,False
68604,సహదేవ్,,False
68605,సహధర్మిణి,,False
68606,సహనము,,False
68607,సహనముగా,,False
68608,సహనశక్తి,,False
68609,సహపాటి,,False
68610,సహపాఠి,,False
68611,సహమిరుసు,,False
68612,సహమీరు,,False
68613,సహయోగము,,False
68614,సహవాసము,,False
68615,సహవాసి,,False
68616,సహసన్ముడు,,False
68617,సహసానము,,False
68618,సహస్రకరుడు,,False
68619,సహస్రకిరణుడు,,False
68620,సహస్రజిత్తు,,False
68621,సహస్రదృక్కు,,False
68622,సహస్రపాత్తు,,False
68623,సహస్రబాహు,,False
68624,సహస్రభుజుడు,,False
68625,సహస్రము,,False
68626,సహస్రమూర్ధుడు,,False
68627,సహస్రమౌళి,,False
68628,సహస్రవదనుడు,,False
68629,సహస్రవీర్య,,False
68630,సహస్రశ్రవణుడు,,False
68631,సహస్రాంశు,,False
68632,సహస్రాంశువు,,False
68633,సహస్రాక్షుడు,,False
68634,సహస్రాననుడు,,False
68635,సహస్రాబ్ది,,False
68636,సహస్రాబ్ధం,,False
68637,సహస్రార చక్రము,,False
68638,సహస్రారము,,False
68639,సహాకారము,,False
68640,సహాధ్యాయి,,False
68641,సహాధ్యాయుడు,,False
68642,సహాయం,,False
68643,సహాయనిధి,,False
68644,సహాయమంత్రి,,False
68645,సహాయము,,False
68646,సహాయము చేసేవాడు,,False
68647,సహాయములేని,,False
68648,సహాయుడు,,False
68649,సహావాసము,,False
68650,సహించు,,False
68651,సహించుట,,False
68652,సహింపమి,,False
68653,సహితం,,False
68654,సహితము,,False
68655,సహిష్ణు మహర్షి,,False
68656,సహృదయ,,False
68657,సహృదయుడు,,False
68658,సహేతుకము,,False
68659,సహోడుడు,,False
68660,సహోఢ,,False
68661,సహోఢజుడు,,False
68662,సహోఢుడు,,False
68663,సహోదరి,,False
68664,సహోదరుడు,,False
68665,సహ్యజ,,False
68666,సహ్యము,,False
68667,సా,,False
68668,సాఁకుడు,,False
68669,సాంకర్యము,,False
68670,సాంకవము,,False
68671,సాంకాలిక,,False
68672,సాంకేతికం,,False
68673,సాంకేతికము,,False
68674,సాంఖ్య మహర్షి,,False
68675,సాంఖ్యకశాస్త్రము,,False
68676,సాంఖ్యము,,False
68677,సాంఖ్యయోగము,,False
68678,సాంగత్యము,,False
68679,సాంగ్రామికము,,False
68680,సాంతికొంగ,,False
68681,సాంత్వనము,,False
68682,సాంత్వము,,False
68683,సాంథాలీ భాష,,False
68684,సాందీపణి మహర్షి,,False
68685,సాంద్రత,,False
68686,సాంద్రము,,False
68687,సాంద్రముగా,,False
68688,సాంద్రీకరణము,,False
68689,సాంపరాయము,,False
68690,సాంప్రదాయము,,False
68691,సాంబ,,False
68692,సాంబం,,False
68693,సాంబము,,False
68694,సాంబయ్య,,False
68695,సాంబరాజు,,False
68696,సాంబశివ,,False
