Unnamed: 0,word,file_path,saved
34496,దానకాండుడు,,False
34497,దానధర్మాలు,,False
34498,దానమిచ్చు,,False
34499,దానము,,False
34500,దానముచేయు,,False
34501,దానముపట్టు,,False
34502,దానవారాతి,,False
34503,దానవారి,,False
34504,దానవుడు,,False
34505,దానవులు,,False
34506,దాని,,False
34507,దానికి,,False
34508,దానిమ్మకాయ,,False
34509,దానిమ్మపండ్ల రసము,,False
34510,దానిమ్మపండ్లు,,False
34511,దానిమ్మపళ్ళు,,False
34512,దానియొక్క,,False
34513,దాన్ని,,False
34514,దాపగు,,False
34515,దాపట,,False
34516,దాపన,,False
34517,దాపరము,,False
34518,దాపరించు,,False
34519,దాపరికం,,False
34520,దాపరీడు,,False
34521,దాపఱికము,,False
34522,దాపల,,False
34523,దాపలి,,False
34524,దాపించు,,False
34525,దాపు,,False
34526,దాపుకు,,False
34527,దాపుడు,,False
34528,దాపుడుచీర,,False
34529,దాపురమగు,,False
34530,దాపురము,,False
34531,దాపురించు,,False
34532,దామని,,False
34533,దామము,,False
34534,దామర,,False
34535,దామరకోడి,,False
34536,దామర్ల,,False
34537,దామవ్యాలకటన్యాయము,,False
34538,దామెన,,False
34539,దామోదరుడు,,False
34540,దాయ,,False
34541,దాయకుడు,,False
34542,దాయము,,False
34543,దాయాది,,False
34544,దాయాదుడు,,False
34545,దాయాదులు,,False
34546,దాయి,,False
34547,దాయు,,False
34548,దార,,False
34549,దారం,,False
34550,దారకము,,False
34551,దారకర్మము,,False
34552,దారకుడు,,False
34553,దారక్రియ,,False
34554,దారగ్రహణము,,False
34555,దారణ,,False
34556,దారణము,,False
34557,దారదము,,False
34558,దారపోయు,,False
34559,దారబందము,,False
34560,దారము,,False
34561,దారరి పాము,,False
34562,దారరికొయ్య,,False
34563,దారాక్రియ,,False
34564,దారాళము,,False
34565,దారి,,False
34566,దారించు,,False
34567,దారిక,,False
34568,దారికిరాని,,False
34569,దారికివచ్చు,,False
34570,దారికొట్టు,,False
34571,దారితము,,False
34572,దారిద్యం,,False
34573,దారిద్యము,,False
34574,దారిద్య్రం,,False
34575,దారిద్య్రము,,False
34576,దారిద్ర్యము,,False
34577,దారు,,False
34578,దారుకము,,False
34579,దారుజము,,False
34580,దారుణం,,False
34581,దారుణము,,False
34582,దారున,,False
34583,దారుపురుషన్యాయము,,False
34584,దారులు,,False
34585,దారువు,,False
34586,దారుహరిద్ర,,False
34587,దారుహస్తకము,,False
34588,దార్డ్యము,,False
34589,దార్ఢ్యము,,False
34590,దార్వాఘటము,,False
34591,దార్వాఘాటము,,False
34592,దార్వి,,False
34593,దార్విక,,False
34594,దాలలి,,False
34595,దాలి,,False
34596,దాలిమ్మ,,False
34597,దాలియా,,False
34598,దాల్ పూరీ,,False
34599,దాల్ ఫ్రై తడకా,,False
34600,దాల్ బాతి చుర్మా,,False
34601,దాల్ మఖాని,,False
34602,దాల్చినచెక్క,,False
34603,దాల్చిని,,False
34604,దాళా,,False
34605,దాళాకట్టు,,False
34606,దాళి,,False
34607,దాళిమ్మ,,False
34608,దాళిమ్మ\,,False
34609,దాళు,,False
34610,దాళువా,,False
34611,దాళువాపంట,,False
34612,దావంతము,,False
34613,దావకీల,,False
34614,దావము,,False
34615,దావరము,,False
34616,దావరీ,,False
34617,దావరీడు,,False
34618,దావా,,False
34619,దావాగ్ని,,False
34620,దావాదారు,,False
34621,దావానలం,,False
34622,దావానలము,,False
34623,దాశార్హుడు,,False
34624,దాశుడు,,False
34625,దాష్టీకం,,False
34626,దాష్ఠీకము,,False
34627,దాసంగము,,False
34628,దాసత,,False
34629,దాసత్వము,,False
34630,దాసనము,,False
34631,దాసరిపాము,,False
34632,దాసానిచెట్టు,,False
34633,దాసితనము,,False
34634,దాసిరిపిట్,,False
34635,దాసిరిపిట్ట,,False
34636,దాసీజనము,,False
34637,దాసు,,False
34638,దాసుఁడు,,False
34639,దాసుడు,,False
34640,దాసులు,,False
34641,దాసేయుడు,,False
34642,దాసోహమ్ములు,,False
34643,దాస్య భక్తి,,False
34644,దాస్యత,,False
34645,దాస్యము,,False
34646,దాహకదాహన్యాయము,,False
34647,దాహకుడు,,False
34648,దాహిని,,False
34649,ది,,False
34650,దించు,,False
34651,దించుట,,False
34652,దింటెన,,False
34653,దిండు,,False
34654,దిండుపడు,,False
34655,దిండువర,,False
34656,దిండ్లు,,False
34657,దిందీరము,,False
34658,దింపు,,False
34659,దింపుడు కళ్ళపు ఆశ,,False
34660,దింపుడుకల్లం,,False
34661,దింపుడుకళ్లము,,False
34662,దింపుడుగళ్ళం,,False
34663,దింపుడుగాలం,,False
34664,దిక్కరి,,False
34665,దిక్కుజ్మొగములు,,False
34666,దిక్కుతోచని,,False
34667,దిక్కుదెస,,False
34668,దిక్కుమాలిన,,False
34669,దిక్కుమాలినతనము,,False
34670,దిక్కుమాలివాడు,,False
34671,దిక్కుముక్కులు,,False
34672,దిక్కులు,,False
34673,దిక్కులేని,,False
34674,దిక్కులేమి,,False
34675,దిక్చక్రము,,False
34676,దిక్పతి,,False
34677,దిక్పాలకుడు,,False
34678,దిక్భంధము,,False
34679,దిక్భ్రమ,,False
34680,దిక్సూచులు,,False
34681,దిగ,,False
34682,దిగంతము,,False
34683,దిగంతరము,,False
34684,దిగంబరం,,False
34685,దిగంబరత్వము,,False
34686,దిగంబరము,,False
34687,దిగంబరమైన,,False
34688,దిగంబరసన్యాసి,,False
34689,దిగంబరుడు,,False
34690,దిగంబరురాలు,,False
34691,దిగంబరులగు,,False
34692,దిగదాటు,,False
34693,దిగదీయు,,False
34694,దిగదుడుపు,,False
34695,దిగద్రావు,,False
34696,దిగద్రోచు,,False
34697,దిగనన,,False
34698,దిగనాడు,,False
34699,దిగబడు,,False
34700,దిగబడుట,,False
34701,దిగబెట్టు,,False
34702,దిగమ్బర,,False
34703,దిగవిడుచు,,False
34704,దిగవైచు,,False
34705,దిగుడు,,False
34706,దిగుదల,,False
34707,దిగుపాటు,,False
34708,దిగుబడి,,False
34709,దిగుమతి,,False
34710,దిగులు,,False
34711,దిగులుపడు,,False
34712,దిగులుపఱచు,,False
34713,దిగులుపాటు,,False
34714,దిగువ,,False
34715,దిగువసభ,,False
34716,దిగువసభలు,,False
34717,దిగువాటు,,False
34718,దిగువాయి,,False
34719,దిగ్గంతి,,False
34720,దిగ్గన,,False
34721,దిగ్గియ,,False
34722,దిగ్గుడు,,False
34723,దిగ్గురను,,False
34724,దిగ్గురము,,False
34725,దిగ్థము,,False
34726,దిగ్ధము,,False
34727,దిగ్బంధము,,False
34728,దిగ్బ్రమ,,False
34729,దిగ్భ్రమచెందు,,False
34730,దిగ్భ్రమము,,False
34731,దిగ్భ్రాంతి,,False
34732,దిగ్మూఢం,,False
34733,దిగ్వసనుడు,,False
34734,దిగ్విజయము,,False
34735,దిఙ్మండలము,,False
34736,దిచ్చరి,,False
34737,దిచ్చుమొకము,,False
34738,దిచ్చుమొగము,,False
34739,దిజ్ఞమండలము,,False
34740,దిట,,False
34741,దిటము,,False
34742,దిటవు,,False
34743,దిట్ట,,False
34744,దిట్టదనము,,False
34745,దిట్టపడు,,False
34746,దిట్టపఱచు,,False
34747,దిట్టము,,False
34748,దిట్టముగా,,False
34749,దిట్టమైన,,False
34750,దిడ్డి,,False
34751,దితము,,False
34752,దితి,,False
34753,దితిజుడు,,False
34754,దితిసుతుడు,,False
34755,దిదృక్ష,,False
34756,దిదృక్షువు,,False
34757,దిద్దు,,False
34758,దిద్దుగడ,,False
34759,దిద్దుట,,False
34760,దిద్దుబాటు,,False
34761,దిద్వదృష్టి,,False
34762,దిధిషువు,,False
34763,దినకరతనయుడు,,False
34764,దినకరులు,,False
34765,దినకర్,,False
34766,దినకొత్తలు,,False
34767,దినచర్య,,False
34768,దినజ్యోతి,,False
34769,దినదినము,,False
34770,దినపత్రిక,,False
34771,దినప్రభ,,False
34772,దినప్రమాణం,,False
34773,దినబత్తెము,,False
34774,దినమణి,,False
34775,దినమానం,,False
34776,దినములు,,False
34777,దినవారములు,,False
34778,దినవెచ్చము,,False
34779,దినాంతము,,False
34780,దినాది,,False
34781,దినారి,,False
34782,దినాలు,,False
34783,దినుసు,,False
34784,దినుస్సు,,False
34785,దినేశుడు,,False
34786,దినేశ్వరాత్మజుడు,,False
34787,దినేశ్వరుడు,,False
34788,దిన్నె,,False
34789,దిబ్బ రొట్టెలు,,False
34790,దిబ్బడము,,False
34791,దిబ్బలి,,False
34792,దిబ్బెము,,False
34793,దిమము,,False
34794,దిమాకు,,False
34795,దిమిదిమి,,False
34796,దిమిస,,False
34797,దిమిసలు,,False
34798,దిమ్మ,,False
34799,దిమ్మరి,,False
34800,దిమ్మరీడు,,False
34801,దిమ్మిన,,False
34802,దిమ్మినలు,,False
34803,దిమ్మిస,,False
34804,దిమ్ము,,False
34805,దిమ్ముపట్టు,,False
34806,దిమ్మె,,False
34807,దిమ్మెస,,False
34808,దిరదిర,,False
34809,దిరిసనము,,False
34810,దిరిసెనచెట్టు,,False
34811,దిరిసెనము,,False
34812,దిరిసెము,,False
34813,దిలాసా,,False
34814,దిలీపుడు,,False
34815,దిల్లము,,False
34816,దివంగతుడు,,False
34817,దివటీ,,False
34818,దివము,,False
34819,దివసము,,False
34820,దివస్పతి,,False
34821,దివా,,False
34822,దివాంధన్యాయము,,False
34823,దివాంధము,,False
34824,దివాకరుడు,,False
34825,దివాకీర్తి,,False
34826,దివాటనము,,False
34827,దివాణము,,False
34828,దివాణమువారు,,False
34829,దివాతనచంద్రన్యాయము,,False
34830,దివాను,,False
34831,దివాభీతము,,False
34832,దివాభీతుడు,,False
34833,దివాలా,,False
34834,దివి,,False
34835,దివికంబము,,False
34836,దివిజుడు,,False
34837,దివిటి,,False
34838,దివిటీ,,False
34839,దివియ,,False
34840,దివియకంబము,,False
34841,దివియకోల,,False
34842,దివిషదుడు,,False
34843,దివు,,False
34844,దివె,,False
34845,దివెకంబము,,False
34846,దివెనుడి,,False
34847,దివోదాసుఁడు,,False
34848,దివోదాసుడు,,False
34849,దివౌకనుడు,,False
34850,దివౌకసము,,False
34851,దివ్య,,False
34852,దివ్య దృష్టి,,False
34853,దివ్య స్థితి,,False
34854,దివ్యగ్రంధము,,False
34855,దివ్యచక్షువు,,False
34856,దివ్యజ్ఞానము,,False
34857,దివ్యదృష్టి,,False
34858,దివ్యదృష్టి.,,False
34859,దివ్యనది,,False
34860,దివ్యనారి,,False
34861,దివ్యపురుషుడు,,False
