Unnamed: 0,word,file_path,saved
48735,బేరుండము,,False
48736,బేల,,False
48737,బేలతనము,,False
48738,బేలరి,,False
48739,బేలు,,False
48740,బేలుదారు,,False
48741,బేలుపడు,,False
48742,బేళ్ళు,,False
48743,బేవారసు,,False
48744,బేషజము,,False
48745,బేషరతు,,False
48746,బేసడము,,False
48747,బేసబబు,,False
48748,బేసము,,False
48749,బేసరి,,False
48750,బేసి,,False
48751,బేసికంటి,,False
48752,బేసికైదువుజోదు,,False
48753,బేసిన్,,False
48754,బేసియైన,,False
48755,బేహారము,,False
48756,బేహారి,,False
48757,బై,,False
48758,బైంగన్ బార్తా,,False
48759,బైంగాన్ భర్ట,,False
48760,బైకలు,,False
48761,బైకాల్ సరస్సు,,False
48762,బైజ,,False
48763,బైటిపారా,,False
48764,బైఠాయింపు,,False
48765,బైడాలము,,False
48766,బైడాలవ్రతుడు,,False
48767,బైబిలు,,False
48768,బైబిల్‌,,False
48769,బైరవాసము,,False
48770,బైరాగి,,False
48771,బైరాగి ముండకొడుకు,,False
48772,బైరి,,False
48773,బైరిడేగ,,False
48774,బైలగు,,False
48775,బైలిక,,False
48776,బైలు పెట్టుడు,,False
48777,బైసణ,,False
48778,బైసి,,False
48779,బైసికాడు,,False
48780,బైసికొను,,False
48781,బొంకణము,,False
48782,బొంకనము,,False
48783,బొంకప్ప,,False
48784,బొంకరి,,False
48785,బొంకఱి,,False
48786,బొంకి,,False
48787,బొంకించు,,False
48788,బొంకుకాడు,,False
48789,బొంకుట,,False
48790,బొంకులపుట్ట,,False
48791,బొంకులాడి,,False
48792,బొంగు,,False
48793,బొంగు ప్యాలాలు,,False
48794,బొంగుప్యాలాలు,,False
48795,బొంగురుగొంతు,,False
48796,బొంగులు,,False
48797,బొండ,,False
48798,బొండడము,,False
48799,బొండపల్లి,,False
48800,బొండము,,False
48801,బొండిగ,,False
48802,బొండు,,False
48803,బొండు మిరప,,False
48804,బొండుగ,,False
48805,బొండుగు,,False
48806,బొండుమల్లె,,False
48807,బొండువ,,False
48808,బొండెము,,False
48809,బొండ్లము,,False
48810,బొంత,,False
48811,బొంతకాకి,,False
48812,బొంతగందకము,,False
48813,బొంతచామలు,,False
48814,బొంతజముడు,,False
48815,బొంతజెముడు,,False
48816,బొంతయరటి,,False
48817,బొంతరటి,,False
48818,బొంతఱాయి,,False
48819,బొంతు,,False
48820,బొంద,,False
48821,బొందకోల,,False
48822,బొందడీడు,,False
48823,బొందపక్కె,,False
48824,బొందపువ్వు,,False
48825,బొందలము,,False
48826,బొందళము,,False
48827,బొంది,,False
48828,బొందిలి,,False
48829,బొందు,,False
48830,బొందుపోవు,,False
48831,బొందె,,False
48832,బొంబసు,,False
48833,బొకులాడు,,False
48834,బొక్క,,False
48835,బొక్కణము,,False
48836,బొక్కనియ,,False
48837,బొక్కపెరిడె,,False
48838,బొక్కబెరడు,,False
48839,బొక్కబోర్ల,,False
48840,బొక్కలాడు,,False
48841,బొక్కలు,,False
48842,బొక్కసగాడు,,False
48843,బొక్కసము,,False
48844,బొక్కాణము,,False
48845,బొక్కి,,False
48846,బొక్కించు,,False
48847,బొక్కిస,,False
48848,బొక్కు,,False
48849,బొక్కుట,,False
48850,బొక్కుడు,,False
48851,బొక్కులాడు,,False
48852,బొక్కెన,,False
48853,బొగడ,,False
48854,బొగుబడి,,False
48855,బొగ్గు,,False
48856,బొగ్గు నలుపు,,False
48857,బొగ్గుగనులు,,False
48858,బొగ్గులు,,False
48859,బొచ్చ,,False
48860,బొచ్చు,,False
48861,బొచ్చె,,False
48862,బొజుగు,,False
48863,బొజుగుబోటి,,False
48864,బొజుగులాడి,,False
48865,బొజ్జ,,False
48866,బొజ్జలు,,False
48867,బొజ్జవాడు,,False
48868,బొటన వ్రేలు,,False
48869,బొటనవ్రేలు,,False
