Unnamed: 0,word,file_path,saved
65093,శరత్తు,,False
65094,శరథి,,False
65095,శరదృతువు,,False
65096,శరధరుడు,,False
65097,శరధి,,False
65098,శరనిధి,,False
65099,శరభము,,False
65100,శరభమృగము,,False
65101,శరభాంకుడు,,False
65102,శరము,,False
65103,శరములు,,False
65104,శరవణం,,False
65105,శరవణభవుడు,,False
65106,శరవణము,,False
65107,శరవణుడు,,False
65108,శరవేగం,,False
65109,శరవ్యము,,False
65110,శరావము,,False
65111,శరాసము,,False
65112,శరీర నిర్మాణ శాస్త్రము,,False
65113,శరీర సౌష్టవం,,False
65114,శరీరం,,False
65115,శరీరజము,,False
65116,శరీరజుడు,,False
65117,శరీరభాగము,,False
65118,శరీరము,,False
65119,శరీరములు,,False
65120,శరీరయాత్ర,,False
65121,శరీరాంగము,,False
65122,శరీరాంగములు,,False
65123,శరీరాలు,,False
65124,శరీరావయవాలు,,False
65125,శరీరావస్థలు,,False
65126,శరీరి,,False
65127,శర్కర,,False
65128,శర్కర మాంసకృత్తులు,,False
65129,శర్కరమాంసకృత్తి,,False
65130,శర్కరాంకము,,False
65131,శర్కరాధేనువు,,False
65132,శర్కరిలము,,False
65133,శర్కరోన్మజ్జనీయన్యాయము,,False
65134,శర్థనము,,False
65135,శర్థించు,,False
65136,శర్మ,,False
65137,శర్మదుడు,,False
65138,శర్మధము,,False
65139,శర్మధుడు,,False
65140,శర్మము,,False
65141,శర్యాతి,,False
65142,శర్వరము,,False
65143,శర్వరి,,False
65144,శర్వాణి,,False
65145,శర్వుడు,,False
65146,శలంకాయల,,False
65147,శలకము,,False
65148,శలపాక,,False
65149,శలభన్యాయము,,False
65150,శలభము,,False
65151,శలము,,False
65152,శలవు,,False
65153,శలాక,,False
65154,శలాటువు,,False
65155,శలుడు,,False
65156,శల్యకవానాఖున్యాయము,,False
65157,శల్యకవానాబున్యాయము,,False
65158,శల్యక్కము,,False
65159,శల్యక్రియ,,False
65160,శల్యభస్మము,,False
65161,శల్యము,,False
65162,శల్యశాస్త్రము,,False
65163,శల్యాధిస్ఫురితము,,False
65164,శల్యాలు,,False
65165,శల్యుడు,,False
65166,శల్యోథ్ధారం,,False
65167,శల్లకి,,False
65168,శవం,,False
65169,శవదర్శనసూతకము,,False
65170,శవదహనము,,False
65171,శవము,,False
65172,శవసానము,,False
65173,శవాచ్ఛాదనము,,False
65174,శవాశనము,,False
65175,శవోద్త్వర్తనన్యాయము,,False
65176,శవోద్వర్తనన్యాయము,,False
65177,శశకము,,False
65178,శశబిందువు,,False
65179,శశము,,False
65180,శశవిషాణన్యాయము,,False
65181,శశాంకము,,False
65182,శశాంకమూర్తి,,False
65183,శశాంకుడు,,False
65184,శశి,,False
65185,శశికర్ణుడు,,False
65186,శశికళ,,False
65187,శశికాంతము,,False
65188,శశిధరుడు,,False
65189,శశిరావు,,False
65190,శశిరేఖ,,False
65191,శశివరపు,,False
65192,శశివర్ణం,,False
65193,శష్కులి,,False
65194,శష్కులీ,,False
65195,శష్పము,,False
65196,శసిఖండము,,False
65197,శస్తము,,False
65198,శస్తి,,False
65199,శస్తుడు,,False
65200,శస్త్రం,,False
65201,శస్త్రచికిత్స,,False
65202,శస్త్రజీవి,,False
65203,శస్త్రము,,False
65204,శస్త్రములు,,False
65205,శస్త్రవైద్యుడు,,False
65206,శస్త్రాలు,,False
65207,శస్త్రి,,False
65208,శా,,False
65209,శాంకరి,,False
65210,శాంకరీ,,False
65211,శాంకరుఁడు,,False
65212,శాంకరుడు,,False
65213,శాంఖాయన బ్రాహ్మణము,,False
65214,శాంఖిక,,False
65215,శాంఖికుడు,,False
65216,శాంజీ,,False
65217,శాండిలి,,False
65218,శాండిల్య,,False
65219,శాండిల్యము,,False
65220,శాండో,,False
65221,శాండ్‌విచ్ మేకర్,,False
65222,శాంత,,False
65223,శాంతం,,False
65224,శాంతకుమారి,,False
65225,శాంతము,,False
65226,శాంతముగా,,False
65227,శాంతమూరి,,False
65228,శాంతమైన,,False
65229,శాంతమ్మ,,False
65230,శాంతలూరి,,False
65231,శాంతారావు,,False
65232,శాంతి,,False
65233,శాంతి పొందు,,False
65234,శాంతించు,,False
65235,శాంతికోసము,,False
65236,శాంతిగా,,False
65237,శాంతిచేసుట,,False
65238,శాంతిదూత,,False
65239,శాంతిపఱుచు,,False
65240,శాంతిపురం,,False
65241,శాంతివ్రతము,,False
65242,శాంతిసందేశము,,False
65243,శాంతిసప్తకము,,False
65244,శాంతుడు,,False
65245,శాంత్యాతీతము,,False
65246,శాందుల వాస్తు,,False
65247,శాంబరం,,False
65248,శాంబరి,,False
65249,శాంభవి,,False
65250,శాకటము,,False
65251,శాకటికన్యాయము,,False
65252,శాకము,,False
65253,శాకమూరి,,False
65254,శాకల్యుఁడు,,False
65255,శాకవల్లి,,False
65256,శాకవ్రతారంభం,,False
65257,శాకశాకటము,,False
65258,శాకాహార జంతువు,,False
65259,శాకాహారం,,False
65260,శాకాహారము,,False
65261,శాకినము,,False
65262,శాకిని,,False
65263,శాకునికుడు,,False
65264,శాకులికుడు,,False
65265,శాక్కరము,,False
65266,శాక్తుడు,,False
65267,శాక్తేయము,,False
65268,శాక్తేయుడు,,False
65269,శాక్యముని,,False
65270,శాక్యులు,,False
65271,శాఖ,,False
65272,శాఖ మార్గము,,False
65273,శాఖచంక్రమణన్యాయము,,False
65274,శాఖము,,False
65275,శాఖమూరి,,False
65276,శాఖమృగము,,False
65277,శాఖలు,,False
65278,శాఖాచంక్రమణన్యాయము,,False
65279,శాఖాచంద్రన్యాయము,,False
65280,శాఖానగరము,,False
65281,శాఖామృగము,,False
65282,శాఖాహర వంటకములు,,False
65283,శాఖాహారభోజనము,,False
65284,శాఖి,,False
65285,శాఖోపశాఖలు,,False
65286,శాటము,,False
65287,శాటిక,,False
65288,శాట్టలూరి,,False
65289,శాట్టలూరు,,False
65290,శాఠలూరి,,False
65291,శాఠ్యము,,False
65292,శాఠ్యాయన బ్రాహ్మణము,,False
65293,శాడ్వలము,,False
65294,శాణచక్రము,,False
65295,శాణము,,False
65296,శాణాతనము,,False
65297,శాణితము,,False
65298,శాత,,False
65299,శాతకుంభము,,False
65300,శాతపత్రకము,,False
65301,శాతము,,False
65302,శాతోదరి,,False
65303,శాత్రవము,,False
65304,శాత్రవుడు,,False
65305,శాదము,,False
65306,శాద్వలము,,False
65307,శాన,,False
65308,శానము,,False
65309,శానా,,False
65310,శాన్ మారినో,,False
65311,శాన్తే కర్మణి వేతాలోదయః,,False
65312,శాపగ్రస్తుడు,,False
65313,శాపనార్ధము,,False
65314,శాపము,,False
65315,శాపము కోరు,,False
65316,శాపమోక్షము,,False
65317,శాపించు,,False
65318,శాబకము,,False
65319,శాబర విద్యలు,,False
65320,శాబరము,,False
65321,శాబాష్,,False
65322,శాబ్దము,,False
65323,శాబ్ద్యాకాంక్ష శబ్దేనైవ పూర్యతే,,False
65324,శాబ్ధికుడు,,False
65325,శామనము,,False
65326,శామాక్కము,,False
65327,శామిత్రము,,False
65328,శామ్యే త్ప్రత్యపకారేణ నోపకారేణ దుర్జనః,,False
65329,శారద,,False
65330,శారదము,,False
65331,శారది,,False
65332,శారాసనము,,False
65333,శారి,,False
65334,శారిఫలము,,False
65335,శారీరక రసాయనశాస్త్రము,,False
65336,శారీరకము,,False
65337,శారీరకమైన,,False
65338,శారీరము,,False
65339,శారుకము,,False
65340,శార్కరిలము,,False
65341,శార్ఙ్గధన్వుడు,,False
65342,శార్ఙ్గధరుడు,,False
65343,శార్ఙ్గపాణి,,False
65344,శార్ఙ్గి,,False
65345,శార్జ్గము,,False
65346,శార్దూలము,,False
65347,శార్దూలవిక్క్రీడితము,,False
65348,శార్దూలుడు,,False
65349,శార్వరి,,False
65350,శాల,,False
65351,శాలము,,False
65352,శాలవి,,False
65353,శాలాభాగం,,False
65354,శాలికుడు,,False
65355,శాలివాహన శకము,,False
65356,శాలివాహనుడు,,False
65357,శాలిసంపత్తౌ కోద్రవాశనన్యాయం,,False
65358,శాలిహోత్రము,,False
65359,శాలీనుడు,,False
65360,శాలు,,False
65361,శాలువ,,False
65362,శాలూకము,,False
65363,శాలూరము,,False
65364,శాలేయము,,False
65365,శాల్మము,,False
65366,శాల్మలి,,False
65367,శాల్యాదివిషయస్య ముసలాదేః కారణస్య శ్యామాకేఽభిహతి ర్భవతి,,False
65368,శాల్వలద్వీపము,,False
65369,శాశ్వతము,,False
65370,శాశ్వతముగా,,False
65371,శాశ్వతమైన,,False
65372,శాశ్వతుడు,,False
65373,శాసకుడు,,False
65374,శాసనం,,False
65375,శాసనభాష,,False
65376,శాసనమండలి,,False
65377,శాసనము,,False
65378,శాసనములు,,False
65379,శాసనసభ,,False
65380,శాసనసభలు,,False
65381,శాసనాలు,,False
65382,శాసనీయము,,False
65383,శాసనోల్లంఘన,,False
65384,శాసించు,,False
65385,శాసితము,,False
65386,శాస్త,,False
65387,శాస్తి,,False
65388,శాస్త్ర విరుద్ధమైన,,False
65389,శాస్త్రం,,False
65390,శాస్త్రజ్ఞుడు,,False
65391,శాస్త్రఫలం ప్రయోక్తరి,,False
65392,శాస్త్రము,,False
65393,శాస్త్రములు,,False
65394,శాస్త్రవిదుడు,,False
65395,శాస్త్రవిరుద్ధముగా,,False
65396,శాస్త్రాలు,,False
65397,శాస్త్రి,,False
65398,శాస్త్రీయ వర్గీకరణ,,False
65399,శాస్త్రీయము,,False
65400,శాస్త్రీయముగా,,False
65401,శాస్త్రీయమైన,,False
65402,శాస్త్రోక్తము,,False
65403,శాస్యము,,False
65404,శాస్వతముగా,,False
65405,శి,,False
65406,శింగంశెట్టి,,False
65407,శింగనపల్ల,,False
65408,శింగరాజు,,False
65409,శింగారపు,,False
65410,శింగి,,False
65411,శింగినాదము,,False
65412,శింగిలీకము,,False
65413,శింఘాణ,,False
65414,శింఘాణము,,False
65415,శింజ,,False
65416,శింజని,,False
65417,శింజానము,,False
65418,శింజితము,,False
65419,శింజిని,,False
65420,శింజినీ,,False
65421,శిండ,,False
65422,శింబి,,False
65423,శింబిక,,False
65424,శింబికము,,False
65425,శింబోతు,,False
65426,శింశుప,,False
65427,శింశుమారము,,False
65428,శిక్కువు,,False
65429,శిక్యము,,False
65430,శిక్ష,,False
65431,శిక్షకుడు,,False
65432,శిక్షకురాలు,,False
65433,శిక్షణ,,False
65434,శిక్షణా శిబిరము,,False
65435,శిక్షలు,,False
65436,శిక్షించు,,False
65437,శిక్షించుట,,False
65438,శిక్షితము,,False
65439,శిక్షితుడు,,False
65440,శిఖ,,False
65441,శిఖండకము,,False
65442,శిఖండి,,False
65443,శిఖండికము,,False
65444,శిఖండిని,,False
65445,శిఖధ్వజుడు,,False
65446,శిఖముఖి,,False
65447,శిఖరం,,False
65448,శిఖరము,,False
65449,శిఖరాగ్ర సదస్సు,,False
65450,శిఖరి,,False
65451,శిఖరిణి,,False
65452,శిఖా,,False
65453,శిఖాకుళం,,False
65454,శిఖాతరువు,,False
65455,శిఖాధరము,,False
65456,శిఖానళము,,False
65457,శిఖామణీ,,False
65458,శిఖామూలము,,False
65459,శిఖావంతుడు,,False
65460,శిఖావలము,,False
65461,శిఖి,,False
65462,శిఖికంఠము,,False
65463,శిఖికర్పూరన్యాయము,,False
65464,శిఖిగ్రీవము,,False
65465,శిఖిధ్వజము,,False
65466,శిఖివ్రతము,,False
65467,శిగిలం,,False
65468,శిగ్రువు,,False
65469,శితద్రువు,,False
65470,శితము,,False
65471,శితాగ్రము,,False
65472,శితి,,False
65473,శితికంటుడు,,False
65474,శిథిల వ్యాధులు,,False
65475,శిథిలము,,False
65476,శిథిలాలు,,False
65477,శిథిలావస్థ,,False
65478,శిథిలి,,False
65479,శిద్దం,,False
65480,శిధిలం,,False
65481,శిధిలము,,False
65482,శిధిలితము,,False
65483,శిపివిష్ట,,False
65484,శిపివిష్టము,,False
65485,శిపివిష్టుడు,,False
65486,శిఫ,,False
65487,శిబి,,False
65488,శిబిక,,False
65489,శిబికోద్యచ్ఛన్నరవత్,,False
65490,శిబిరము,,False
65491,శిభి,,False
65492,శిభికర్పూరన్యాయము,,False
65493,శిభిరము,,False
65494,శియం,,False
65495,శియాద్రి,,False
65496,శిర,,False
65497,శిరం,,False
65498,శిరచ్ఛేదం,,False
65499,శిరచ్ఛేదము,,False
65500,శిరజము,,False
65501,శిరపనశెట్టి,,False
65502,శిరము,,False
65503,శిరవూరు,,False
65504,శిరశ్ఛేదం,,False
65505,శిరశ్ఛేదము,,False
65506,శిరశ్ఛేదేఽపి శతం న దదాతి వింశతి పఞ్ఛకంతు ప్రయచ్ఛతీతి శాకటకన్యాయః,,False
65507,శిరసావహించు,,False
65508,శిరసావహించుట,,False
65509,శిరస్కము,,False
65510,శిరస్త్రము,,False
65511,శిరస్త్రాణం,,False
65512,శిరస్త్రాణము,,False
65513,శిరస్సు,,False
65514,శిరాలుడు,,False
65515,శిరిగిన,,False
65516,శిరిగినీడి,,False
65517,శిరిగూరి,,False
65518,శిరిపల్లి,,False
65519,శిరిపురపు,,False
65520,శిరీష,,False
65521,శిరీషము,,False
65522,శిరోగృహము,,False
65523,శిరోజం,,False
65524,శిరోజము,,False
65525,శిరోజములు,,False
65526,శిరోజాలు,,False
65527,శిరోభారము,,False
65528,శిరోభూషణము,,False
65529,శిరోమణి,,False
65530,శిరోరుహము,,False
65531,శిరోవెష్టనము,,False
65532,శిరోవేష్టనేననాసికాస్పర్శన్యాయము,,False
65533,శిరోస్థి,,False
65534,శిల,,False
65535,శిలము,,False
65536,శిలలు,,False
65537,శిలా శాసనము,,False
65538,శిలాక్షరం,,False
65539,శిలాక్షరన్యాయము,,False
65540,శిలాక్షరము,,False
65541,శిలాక్షరాలు,,False
65542,శిలాఘనమధ్యస్థ ప్రదీపసహస్రప్రథనవత్,,False
65543,శిలాజతవు,,False
65544,శిలాజము,,False
65545,శిలాజాలు,,False
65546,శిలాతైలము,,False
65547,శిలాద్రవము,,False
65548,శిలాపట్టకము,,False
65549,శిలాపట్టము,,False
65550,శిలాపుష్పము,,False
65551,శిలామేహము,,False
65552,శిలాయుగము,,False
65553,శిలాశాసనం,,False
65554,శిలాశాసనము,,False
65555,శిలీంద్రము,,False
65556,శిలీంధ్రము,,False
65557,శిలీముఖము,,False
65558,శిలీముఖుడు,,False
65559,శిలోచ్చయము,,False
65560,శిలోద్భవము,,False
65561,శిల్ప వాస్తు,,False
65562,శిల్పకళ,,False
65563,శిల్పకారుడు,,False
65564,శిల్పచాతుర్యము,,False
65565,శిల్పము,,False
65566,శిల్పాలు,,False
65567,శిల్పి,,False
65568,శిల్పులు,,False
65569,శివ,,False
65570,శివ సహస్రనామ స్తోత్రము,,False
65571,శివం,,False
65572,శివంగి,,False
65573,శివకము,,False
65574,శివకోటి,,False
65575,శివగంగ,,False
65576,శివజీవైక్యము,,False
65577,శివతాండవం,,False
65578,శివతాండవము,,False
65579,శివతాతి,,False
65580,శివద్రుమము,,False
65581,శివధనుర్భంగము,,False
65582,శివధనుస్సు,,False
65583,శివధర్మం,,False
65584,శివధర్మము,,False
65585,శివధాతువు,,False
65586,శివనాధుని,,False
65587,శివపార్వతులపూజ,,False
65588,శివపురము,,False
65589,శివపురాణము,,False
65590,శివపూజ,,False
65591,శివప్రసాద్,,False
65592,శివభుజంగం,,False
65593,శివము,,False
65594,శివయోగులు,,False
65595,శివయ్య,,False
65596,శివరాత్రి,,False
65597,శివరామక్రిష్ణ,,False
65598,శివరావు,,False
65599,శివలింగం,,False
65600,శివలింగపండు,,False
65601,శివలింగపుష్పం,,False
65602,శివలింగము,,False
65603,శివలింగములు,,False
65604,శివలింగమొగ్గ,,False
65605,శివలింగాలు,,False
65606,శివలెంక,,False
65607,శివవల్లభ,,False
65608,శివశక్తి,,False
65609,శివాక్షము,,False
65610,శివాజీ,,False
65611,శివారు,,False
65612,శివాలయము,,False
65613,శివాలాడు,,False
65614,శివుఁడు,,False
65615,శివుడు,,False
65616,శివేతరము,,False
65617,శివ్వా,,False
65618,శిశిరఋతువు,,False
65619,శిశిరము,,False
65620,శిశు శయనము,,False
65621,శిశుకము,,False
65622,శిశుత్వము,,False
65623,శిశునాగ వంశము,,False
65624,శిశుపాలుడు,,False
65625,శిశుమారము,,False
65626,శిశువు,,False
65627,శిశువులు,,False
65628,శిశుహత్య,,False
65629,శిశ్నం,,False
65630,శిశ్నము,,False
65631,శిష్టము,,False
65632,శిష్టసభ,,False
65633,శిష్టా,,False
65634,శిష్టాచరణము,,False
65635,శిష్టి,,False
65636,శిష్టు,,False
65637,శిష్టుడు,,False
65638,శిష్ట్లా,,False
65639,శిష్యుడు,,False
65640,శిష్యులు,,False
65641,శిసివిష్టుడు,,False
65642,శిసుమారము,,False
65643,శిస్తు,,False
65644,శిస్తులు,,False
65645,శిహ్యులు,,False
65646,శీ,,False
65647,శీగ్రగమనము,,False
65648,శీఘ్రం,,False
65649,శీఘ్రంగా,,False
65650,శీఘ్రకోపి,,False
65651,శీఘ్రగతి,,False
65652,శీఘ్రతరము,,False
65653,శీఘ్రము,,False
65654,శీఘ్రముగ,,False
65655,శీఘ్రముగా,,False
65656,శీఘ్రస్ఖలనం,,False
65657,శీఘ్రస్ఖలనము,,False
65658,శీఘ్రియుడు,,False
65659,శీతంరాజు,,False
65660,శీతకన్ను,,False
65661,శీతకము,,False
65662,శీతకరుడు,,False
65663,శీతకాలము,,False
65664,శీతకిరణుడు,,False
65665,శీతకీరణుడు,,False
65666,శీతకుడు,,False
65667,శీతనగము,,False
65668,శీతఫలము,,False
65669,శీతభానువు,,False
65670,శీతమరీచి,,False
65671,శీతరమ్యము,,False
65672,శీతలము,,False
65673,శీతలమైన,,False
65674,శీతాంశువు,,False
65675,శీతాంసువు,,False
65676,శీతాద్రి,,False
65677,శీతాన్నము,,False
65678,శీతాఫలము,,False
65679,శీతాశ్మము,,False
65680,శీతెపల్లి,,False
65681,శీతోదకస్నానము,,False
65682,శీధువు,,False
65683,శీనుడు,,False
65684,శీరపాణి,,False
65685,శీరారు,,False
65686,శీర్ణపాదుడు,,False
65687,శీర్ణము,,False
65688,శీర్ల,,False
65689,శీర్షం,,False
65690,శీర్షణ్యము,,False
65691,శీర్షము,,False
65692,శీర్షాకారము,,False
65693,శీర్షిక,,False
65694,శీర్షికము,,False
65695,శీర్షికుడు,,False
65696,శీల సంపన్నుడు,,False
65697,శీలత్వము,,False
65698,శీలనము,,False
65699,శీలము,,False
65700,శీలవంతుడు,,False
65701,శీలవతి,,False
65702,శీలవ్రతము,,False
65703,శీలా,,False
65704,శీలితము,,False
65705,శీలుడు,,False
65706,శు,,False
65707,శుంకరి,,False
65708,శుంగి,,False
65709,శుంఠ,,False
65710,శుంఠకాయ,,False
65711,శుంఠి,,False
65712,శుంఠుడు,,False
65713,శుండ,,False
65714,శుండకుడు,,False
65715,శుండము,,False
65716,శుండము :,,False
65717,శుండాలము,,False
65718,శుండాసూచీన్యాయము,,False
65719,శుందము,,False
65720,శుంభనిశుంభులు,,False
65721,శుంభము,,False
65722,శుక మహర్షి,,False
65723,శుకనలికాన్యాయము,,False
65724,శుకనాసము,,False
65725,శుకఫలము,,False
65726,శుకము,,False
65727,శుకవాణి,,False
65728,శుకవాహుడు,,False
65729,శుకుడు,,False
65730,శుక్కు,,False
65731,శుక్తము,,False
65732,శుక్తి,,False
65733,శుక్తిపేశి,,False
65734,శుక్తిమణి,,False
65735,శుక్త్యంబుబిందున్యాయము,,False
65736,శుక్ర మహర్షి,,False
65737,శుక్రకోశం,,False
65738,శుక్రధాని,,False
65739,శుక్రమహర్షి,,False
65740,శుక్రము,,False
65741,శుక్రవారం,,False
65742,శుక్రవారం ఉపవాసము,,False
65743,శుక్రవారము,,False
65744,శుక్రవారము.,,False
65745,శుక్రవాహిక,,False
65746,శుక్రుడు,,False
65747,శుక్రుడు జ్యోతిషం,,False
65748,శుక్ల,,False
65749,శుక్ల పక్షం,,False
65750,శుక్ల పక్షము,,False
65751,శుక్ల యజుస్సంహిత బ్రాహ్మణము,,False
65752,శుక్లకము,,False
65753,శుక్లపక్షం,,False
65754,శుక్లపక్షము,,False
65755,శుక్లపటలము,,False
65756,శుక్లము,,False
65757,శుక్లయజుర్వేదము,,False
65758,శుచి,,False
65759,శుచికరము,,False
65760,శుచిగా,,False
65761,శుచిత్వము,,False
65762,శుచిరోచి,,False
65763,శుచిర్భూతము,,False
65764,శుచిర్భూతుడు,,False
65765,శుచిశ్రవుడు,,False
65766,శుటీర్యము,,False
65767,శుతాశము,,False
65768,శుద్ద,,False
65769,శుద్ది,,False
65770,శుద్ధ,,False
65771,శుద్ధ గతిక శాస్త్రం,,False
65772,శుద్ధ రసాయనశాస్త్రము,,False
65773,శుద్ధనకలు,,False
65774,శుద్ధప్రాచీ,,False
65775,శుద్ధము,,False
65776,శుద్ధముగా,,False
65777,శుద్ధాంతము,,False
65778,శుద్ధాత్మ,,False
65779,శుద్ధాధ్వం,,False
65780,శుద్ధి,,False
65781,శుద్ధిచేయుట,,False
65782,శుద్ధిపత్రము,,False
65783,శుద్ధిపెట్టు,,False
65784,శుద్ధుడు,,False
65785,శుద్ధోదలవణన్యాయము,,False
65786,శునఃశేపుడు,,False
65787,శునకం,,False
65788,శునకము,,False
65789,శునశ్శేఫుడు,,False
65790,శునాసీరము,,False
65791,శుని,,False
65792,శుభ,,False
65793,శుభకరము,,False
65794,శుభకార్యము,,False
65795,శుభకృతు,,False
65796,శుభకృత్తు,,False
65797,శుభదంతి,,False
65798,శుభప్రదము,,False
65799,శుభము,,False
65800,శుభముహూర్తం,,False
65801,శుభరశ్మి,,False
65802,శుభరాత్రి,,False
65803,శుభలేఖ,,False
65804,శుభవార్త,,False
65805,శుభవేళ,,False
65806,శుభశకునము,,False
65807,శుభాంగి,,False
65808,శుభాకాంక్షలు,,False
65809,శుభానన,,False
65810,శుభుడు,,False
65811,శుభోదయం,,False
65812,శుభోదయము,,False
65813,శుభ్రం,,False
65814,శుభ్రము,,False
65815,శుభ్రాంశువు,,False
65816,శుభ్రి,,False
65817,శుల్కము,,False
65818,శుల్కస్థానము,,False
65819,శుల్బము,,False
65820,శుల్భము,,False
65821,శుశౄష,,False
65822,శుశ్రూష,,False
65823,శుష్కతటాకమత్స్యన్యాయము,,False
65824,శుష్కము,,False
65825,శుష్కలము,,False
65826,శుష్కస్తనీన్యాయం,,False
65827,శుష్కాన్నము,,False
65828,శుష్కించు,,False
65829,శుష్కింపచేయు,,False
65830,శుష్కేష్టిన్యాయము,,False
65831,శుష్మము,,False
65832,శూ,,False
65833,శూకకీటకము,,False
65834,శూకజంబుక,,False
65835,శూకధాన్యము,,False
65836,శూకము,,False
65837,శూద్ర,,False
65838,శూద్ర భూమి,,False
65839,శూద్రకుడు,,False
65840,శూద్రాణి,,False
65841,శూద్రుడు,,False
65842,శూద్రులు,,False
65843,శూన,,False
65844,శూనా,,False
65845,శూనార,,False
65846,శూనారము,,False
65847,శూన్యం,,False
65848,శూన్యత,,False
65849,శూన్యము,,False
65850,శూన్యముగా,,False
65851,శూన్యముచేసుట,,False
65852,శూన్యమైన,,False
65853,శూన్యవాదము,,False
65854,శూన్యస్థానము,,False
65855,శూన్యీకరణం,,False
65856,శూరంమన్యుడు,,False
65857,శూరత,,False
65858,శూరత్వము,,False
65859,శూరము,,False
65860,శూరుఁడు,,False
65861,శూరుడు,,False
65862,శూరుడైన,,False
65863,శూరులు,,False
65864,శూర్పణక,,False
65865,శూర్పణఖ,,False
65866,శూర్పము,,False
65867,శూల,,False
65868,శూలం,,False
65869,శూలధారి,,False
65870,శూలపాణి,,False
65871,శూలము,,False
65872,శూలములు,,False
65873,శూలలు,,False
65874,శూలశోధన,,False
65875,శూలాకృతము,,False
65876,శూలాలు,,False
65877,శూలి,,False
65878,శూలిని,,False
65879,శృ,,False
65880,శృంకల,,False
65881,శృంఖల,,False
65882,శృంఖల చర్య,,False
65883,శృంఖలము,,False
65884,శృంఖలాలు,,False
65885,శృంఖలితము,,False
65886,శృంఖలీ,,False
65887,శృంగ,,False
65888,శృంగం,,False
65889,శృంగకము,,False
65890,శృంగగ్రాహికాన్యాయము,,False
65891,శృంగజము,,False
65892,శృంగనాథము,,False
65893,శృంగనాధము,,False
65894,శృంగబేరము,,False
65895,శృంగభేరము,,False
65896,శృంగము,,False
65897,శృంగరాయవరం,,False
65898,శృంగవరపుకోట,,False
65899,శృంగవృక్షం,,False
65900,శృంగాటకము,,False
65901,శృంగాయితము,,False
65902,శృంగారం,,False
65903,శృంగారకవి,,False
65904,శృంగారభూషణము,,False
