Unnamed: 0,word,file_path,saved
19855,కూటసాక్షి,,False
19856,కూటసాక్ష్యము,,False
19857,కూటస్థుడు,,False
19858,కూటస్థులు,,False
19859,కూటస్పుటి,,False
19860,కూటస్ఫుటికము,,False
19861,కూటాగారము,,False
19862,కూటాము,,False
19863,కూటికలబంద,,False
19864,కూటికుప్పల,,False
19865,కూటినీళ్ళు,,False
19866,కూటిపేద,,False
19867,కూటిముత్యము,,False
19868,కూటుడు,,False
19869,కూటువ,,False
19870,కూటువరుసలు,,False
19871,కూటువు,,False
19872,కూడ,,False
19873,కూడదు,,False
19874,కూడని,,False
19875,కూడను,,False
19876,కూడపెట్టు,,False
19877,కూడబడు,,False
19878,కూడబలుకు,,False
19879,కూడబలుకుకొను,,False
19880,కూడబెట్టిన,,False
19881,కూడబెట్టు,,False
19882,కూడబెట్టుట,,False
19883,కూడమి,,False
19884,కూడముట్టు,,False
19885,కూడలి,,False
19886,కూడలిఱాయి,,False
19887,కూడలివాయి,,False
19888,కూడా,,False
19889,కూడి,,False
19890,కూడిక,,False
19891,కూడిన,,False
19892,కూడుకొను,,False
19893,కూడుట,,False
19894,కూడుదల,,False
19895,కూణలమ్మ,,False
19896,కూత,,False
19897,కూతకైదువు,,False
19898,కూతనేల,,False
19899,కూతవేటు,,False
19900,కూతు,,False
19901,కూతురుబుడమ,,False
19902,కూన,,False
19903,కూనం,,False
19904,కూనంనేని,,False
19905,కూనపరాజు,,False
19906,కూనపరెడ్డి,,False
19907,కూనరాగము,,False
19908,కూని,,False
19909,కూనిరాగము,,False
19910,కూనిశెట్టి,,False
19911,కూనీ,,False
19912,కూను,,False
19913,కూప(స్థ) మండూకన్యాయం,,False
19914,కూపకము,,False
19915,కూపకూర్మన్యాయము,,False
19916,కూపఖననన్యాయము,,False
19917,కూపఖానకన్యాయము,,False
19918,కూపమండూకన్యాయము,,False
19919,కూపమండూకము,,False
19920,కూపము,,False
19921,కూపములు,,False
19922,కూపయంత్రఘటికాన్యాయము,,False
19923,కూపస్థ,,False
19924,కూపస్థ మండూక న్యాయం,,False
19925,కూపస్థమండూకము,,False
19926,కూపారము,,False
19927,కూపాలు,,False
19928,కూపి,,False
19929,కూపీ,,False
19930,కూపెట్టు,,False
19931,కూబరము,,False
19932,కూబరి,,False
19933,కూబరుడు,,False
19934,కూమము,,False
19935,కూయి,,False
19936,కూయించు,,False
19937,కూయు,,False
19938,కూయుట,,False
19939,కూర,,False
19940,కూర అరటికాయ,,False
19941,కూర మిరప,,False
19942,కూరకాయ,,False
19943,కూరకుల,,False
19944,కూరనార,,False
19945,కూరపనస,,False
19946,కూరపసుపు,,False
19947,కూరపాటి,,False
19948,కూరము,,False
19949,కూరలు,,False
19950,కూరాకు,,False
19951,కూరాకుల,,False
19952,కూరాకులు,,False
19953,కూరాడ,,False
19954,కూరించు,,False
19955,కూరిమి,,False
19956,కూరు,,False
19957,కూరుకు,,False
19958,కూరుకొనిపోవు,,False
19959,కూరుచుండు,,False
19960,కూరుపు,,False
19961,కూరెల్ల,,False
19962,కూర్కిడు,,False
19963,కూర్చాస్థులు,,False
19964,కూర్చి,,False
19965,కూర్చిక,,False
19966,కూర్చిన,,False
19967,కూర్చు,,False
19968,కూర్చుండబడు,,False
19969,కూర్చుండబెట్టు,,False
19970,కూర్చుండు,,False
19971,కూర్చుము,,False
19972,కూర్చొను,,False
19973,కూర్చొనుట,,False
19974,కూర్పరము,,False
19975,కూర్పరి,,False
19976,కూర్పాసకము,,False
19977,కూర్పు,,False
19978,కూర్మ ద్వాదశి,,False
19979,కూర్మ వృష్ట స్థలం,,False
19980,కూర్మకిశోరన్యాయము,,False
19981,కూర్మపురాణము,,False
19982,కూర్మపృష్టము,,False
19983,కూర్మములు,,False
19984,కూర్మవృష్టము,,False
19985,కూర్మా,,False
19986,కూర్మాంగన్యాయము,,False
19987,కూర్మాన,,False
19988,కూర్మాలు,,False
19989,కూర్మి,,False
19990,కూఱాడు,,False
19991,కూల,,False
19992,కూలంకష,,False
19993,కూలంకషము,,False
19994,కూలఙ్కష,,False
19995,కూలబడు,,False
19996,కూలమణ్డూక,,False
19997,కూలము,,False
19998,కూలవతి,,False
19999,కూలి,,False
20000,కూలికాడు,,False
20001,కూలినాలి,,False
20002,కూలిని,,False
20003,కూలివాడు,,False
20004,కూలు,,False
20005,కూలుచు,,False
20006,కూలుచుట,,False
20007,కూలుట,,False
20008,కూల్చు,,False
20009,కూళ,,False
20010,కూళుడు,,False
20011,కూళ్ళమారి,,False
20012,కూశ్మాండము,,False
20013,కూశ్మాండస్తేయన్యాయము,,False
20014,కూష్మాండ భువనము,,False
20015,కూష్మాండం,,False
20016,కూష్మాండభువనము,,False
20017,కూష్మాండభువనము.,,False
20018,కూష్మాండము,,False
20019,కూష్మాండస్తేయన్యాయం,,False
20020,కూష్మాండుడు,,False
20021,కూసంత,,False
20022,కూసంపూడి,,False
20023,కూసము,,False
20024,కూసి,,False
20025,కూసింత,,False
20026,కూసింది,,False
20027,కూసీదవృద్ధి,,False
20028,కూసు,,False
20029,కూసుమంచి,,False
20030,కూసులు,,False
20031,కూసువిద్య,,False
20032,కృ,,False
20033,కృంగు,,False
20034,కృంగుట,,False
20035,కృంతనము,,False
20036,కృకణము,,False
20037,కృకము,,False
20038,కృకలాస,,False
20039,కృకలాసము,,False
20040,కృకవాకధ్వజుడు,,False
20041,కృకవాకుద్వజుడు,,False
20042,కృకవాకుధ్వజుడు,,False
20043,కృకవాకువు,,False
20044,కృకాటిక,,False
20045,కృచ్ఛప్రాణుఁడు,,False
20046,కృచ్ఛప్రాణుడు,,False
20047,కృచ్ఛము,,False
20048,కృచ్ఛ్రము,,False
20049,కృతం,,False
20050,కృతంజలి,,False
20051,కృతకము,,False
20052,కృతకములు,,False
20053,కృతకర్ముఁడు,,False
20054,కృతకర్ముడు,,False
20055,కృతకాద్రి,,False
20056,కృతకృత్యుడు,,False
20057,కృతక్షౌరస్య నక్షత్రపరీక్షా,,False
20058,కృతఘ్నత,,False
20059,కృతఘ్నత్వము,,False
20060,కృతఘ్నమైన,,False
20061,కృతఘ్నుడు,,False
20062,కృతజ్ఞత,,False
20063,కృతజ్ఞతలు,,False
20064,కృతజ్ఞతలేని,,False
20065,కృతజ్ఞతాభావము,,False
20066,కృతజ్ఞము,,False
20067,కృతనిశ్చయుడు,,False
20068,కృతపడు,,False
20069,కృతపుంఖుడు,,False
20070,కృతప్రతికృతము,,False
20071,కృతభిషేకుడు,,False
20072,కృతము,,False
20073,కృతముఖుడు,,False
20074,కృతమైన,,False
20075,కృతయుగము,,False
20076,కృతవర్మ,,False
20077,కృతసాపత్నిక,,False
20078,కృతహస్తుఁడు,,False
20079,కృతహస్తుడు,,False
20080,కృతాంకము,,False
20081,కృతాంత,,False
20082,కృతాంతము,,False
20083,కృతాంతుడు,,False
20084,కృతాత్యయేఽనుశయవాన్,,False
20085,కృతార్థత,,False
20086,కృతార్థుడు,,False
20087,కృతాలయము,,False
20088,"కృతాలయము,",,False
20089,కృతాస్త్రుడు,,False
20090,కృతి,,False
20091,కృతికర్త,,False
20092,కృతివెన్ను,,False
20093,కృతుడు,,False
20094,కృతుదు,,False
