Unnamed: 0,word,file_path,saved
25270,ఘటాలు,,False
25271,ఘటించు,,False
25272,ఘటిక,,False
25273,ఘటికము,,False
25274,ఘటికాయంత్రము,,False
25275,ఘటికారము,,False
25276,ఘటికుడు,,False
25277,ఘటియించు,,False
25278,ఘటిల్లు,,False
25279,ఘటీ,,False
25280,ఘటీకారుడు,,False
25281,ఘటీయంత్రం,,False
25282,ఘటీయంత్రన్యాయము,,False
25283,ఘటీయంత్రము,,False
25284,ఘటేశ్వరనాధలింగము,,False
25285,ఘటోదకం,,False
25286,ఘటోదరుడు,,False
25287,ఘటోధ్ని,,False
25288,ఘట్టం,,False
25289,ఘట్టకుటి,,False
25290,ఘట్టకుటికా(కుటీ) ప్రభాతన్యాయం,,False
25291,ఘట్టకుటీ ప్రభాతన్యాయం,,False
25292,ఘట్టకుటీప్రభాతన్యాయము,,False
25293,ఘట్టన,,False
25294,ఘట్టము,,False
25295,ఘట్టి,,False
25296,ఘట్టించు,,False
25297,ఘట్టితం,,False
25298,ఘట్టితము,,False
25299,ఘడియ,,False
25300,ఘడియారము,,False
25301,ఘణము,,False
25302,ఘణాక్షరన్యాయము,,False
25303,ఘణిల్లు,,False
25304,ఘతనం,,False
25305,ఘన,,False
25306,ఘనం,,False
25307,ఘనం చేయు,,False
25308,ఘనంగా,,False
25309,ఘనకఫం,,False
25310,ఘనకాలం,,False
25311,ఘనజ్వాల,,False
25312,ఘనత,,False
25313,ఘనతకెక్కు,,False
25314,ఘనత్వం,,False
25315,ఘననాభి,,False
25316,ఘనపరచు,,False
25317,ఘనపరిమాణ వ్యాకోచ గుణకం,,False
25318,ఘనపరిమాణము,,False
25319,ఘనపల్లవం,,False
25320,ఘనపుష్పము,,False
25321,ఘనమగు,,False
25322,ఘనము,,False
25323,ఘనముగా,,False
25324,ఘనమూలము,,False
25325,ఘనమైన,,False
25326,ఘనమైన కోరిక,,False
25327,ఘనరసం,,False
25328,ఘనరసము,,False
25329,ఘనరాగ పంచరత్నాలు,,False
25330,ఘనవర్త్మ,,False
25331,ఘనవల్లి,,False
25332,ఘనవాతం,,False
25333,ఘనవాసం,,False
25334,ఘనశ్రోణి,,False
25335,ఘనసారం,,False
25336,ఘనసారతరువు,,False
25337,ఘనసారము,,False
25338,ఘనసారోదయం,,False
25339,ఘనస్వనం,,False
25340,ఘనహస్తం,,False
25341,ఘనా,,False
25342,ఘనాకరం,,False
25343,ఘనాఘనం,,False
25344,ఘనాఘనము,,False
25345,ఘనాఘనుడు,,False
25346,ఘనాపాఠి,,False
25347,ఘనాశ్రయం,,False
25348,ఘనాహారం,,False
25349,ఘనీభవించని,,False
25350,ఘనీభవించు,,False
25351,ఘనుడు,,False
25352,ఘనోపలం,,False
25353,ఘనోపలము,,False
25354,ఘమ్ము,,False
25355,ఘరట్టం,,False
25356,ఘరట్టన్యాయం,,False
25357,ఘరట్టన్యాయము,,False
25358,ఘరట్టము,,False
25359,ఘరణి,,False
25360,ఘరానా,,False
25361,ఘర్ఘర,,False
25362,ఘర్ఘరం,,False
25363,ఘర్ఘరము,,False
25364,ఘర్ఘరి,,False
25365,ఘర్ఘరిక,,False
25366,ఘర్మం,,False
25367,ఘర్మగభస్తి,,False
25368,ఘర్మజలం,,False
25369,ఘర్మజలము,,False
25370,ఘర్మణము,,False
25371,ఘర్మణాలము,,False
25372,ఘర్మదీధితి,,False
25373,ఘర్మము,,False
25374,ఘర్మాంతం,,False
25375,ఘర్షకం,,False
25376,ఘర్షణ,,False
25377,ఘర్షణ గుణకం,,False
25378,ఘర్షణ బలం,,False
25379,ఘర్షణాలము,,False
25380,ఘర్షించు,,False
25381,ఘలము,,False
25382,ఘల్లు,,False
25383,ఘసీలా,,False
25384,ఘస్మర,,False
25385,ఘస్మరుడు,,False
25386,ఘస్రపతి,,False
25387,ఘా,,False
25388,ఘాంటిక,,False
25389,ఘాంటికుడు,,False
25390,ఘాకీ,,False
25391,ఘాట,,False
25392,ఘాటీ,,False
25393,ఘాటు,,False
25394,ఘాణాక్షరన్యాయముగా,,False
25395,ఘాతకుడు,,False
25396,ఘాతము,,False
25397,ఘాతాంకము,,False
25398,ఘాతించు,,False
25399,ఘాతిని,,False
25400,ఘాతుకము,,False
25401,ఘాతుకుడు,,False
25402,ఘారిక,,False
25403,ఘాసము,,False
25404,ఘి,,False
25405,ఘియా కి సబ్జీ,,False
25406,ఘీ,,False
25407,ఘీంకరించు,,False
25408,ఘీంకరించుట,,False
25409,ఘీంకారము,,False
25410,ఘు,,False
25411,ఘుటము,,False
25412,ఘుటిక,,False
25413,ఘుణము,,False
25414,ఘుణాక్షరన్యాయము,,False
25415,ఘునృణము,,False
25416,ఘుమఘుమ,,False
25417,ఘుర్ఘురము,,False
25418,ఘుర్మురము,,False
25419,ఘుష్టము,,False
25420,ఘుసృణము,,False
25421,ఘూ,,False
25422,ఘూకము,,False
25423,ఘూతిని,,False
25424,ఘూర్జనము,,False
25425,ఘూర్జరము,,False
25426,ఘూర్జరింపు,,False
25427,ఘూర్జిల్లు,,False
25428,ఘూర్ణనము,,False
25429,ఘూర్ణితము,,False
25430,ఘూర్ణిల్లు,,False
25431,ఘృ,,False
25432,ఘృణ,,False
25433,ఘృణాళువు,,False
25434,ఘృణి,,False
25435,ఘృత,,False
25436,ఘృత సముద్రము,,False
25437,ఘృతకోశాతకి,,False
25438,ఘృతకోశాతకీన్యాయము,,False
25439,ఘృతదగ్ధన్యాయం,,False
25440,ఘృతము,,False
25441,ఘృతస్య పాత్ర మాధారోవా ప్రాతస్య ఘృత మాధారోవా?,,False
25442,ఘృతాచి,,False
25443,ఘృతేళిక,,False
25444,ఘృతోదము,,False
25445,ఘృష్టకము,,False
25446,ఘృష్టి,,False
25447,ఘృష్టీశ్వర లింగం,,False
25448,ఘృష్ణేశ్వరం,,False
25449,ఘౄ,,False
25450,ఘె,,False
25451,ఘే,,False
25452,ఘై,,False
25453,ఘొ,,False
25454,ఘో,,False
25455,ఘోంట,,False
25456,ఘోటకబ్రహ్మచర్యన్యాయము,,False
25457,ఘోటకబ్రహ్మచర్యము,,False
25458,ఘోటకబ్రహ్మచారిన్యాయం,,False
25459,ఘోటకము,,False
25460,ఘోటజటి,,False
25461,ఘోటము,,False
